ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;PRC;Assessment;Assessment;Assessment;1536;153601;;Finished;1;activity
2;PRC;Assessment;Assessment;Assessment;1753;175300;Mangasee;Finished;1;activity
3;PRC;Health;Health;First Aid;1602;160202;;Finished;4;individuals
4;PRC;Health;Health;Rescued/Assisted;1602;160202;;Finished;1;individuals
5;PRC;Health;Health;BP Taking;1602;160202;;Finished;31;individuals
6;PRC;Health;Health;Rescued/Assisted;1043;104305;Cugman;Finished;60;individuals
7;PRC;Health;Health;Rescued/Assisted;1043;104305;Balulang;Finished;154;individuals
8;PRC;Relief;Hot Meals;Hot Meals;1043;104305;;Finished;447;individuals
9;PRC;PSS;PSS;PSP;1043;104305;;Finished;5;individuals
10;PRC;WASH;WASH;Water;1043;104305;;Finished;12000;liters
11;PRC;WASH;WASH;Water;1043;104305;;Finished;8000;liters
13;PRC;Relief;Hot Meals;Hot Meals;1043;104305;;Finished;505;individuals
14;PRC;WASH;WASH;Water;1043;104305;;Finished;8000;liters
15;PRC;WASH;WASH;Water;1043;104305;;Finished;4000;liters
16;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;20000;liters
17;PRC;WASH;WASH;Water;1043;104305;Consolacion;Finished;2000;liters
18;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;18000;liters
19;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;16000;liters
20;PRC;WASH;WASH;Water;1043;104305;Consolacion;Finished;20000;liters
21;PRC;WASH;WASH;Water;1043;104305;;Finished;5000;liters
22;PRC;WASH;WASH;Water;1043;104305;;Finished;2000;liters
23;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;14000;liters
24;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;8000;liters
25;PRC;Health;Health;BP Taking;1043;104305;;Finished;57;individuals
26;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;6000;liters
27;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;12000;liters
28;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;6000;liters
29;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;4000;liters
30;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;4000;liters
31;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;4000;liters
32;PRC;WASH;WASH;Water;1043;104305;;Finished;6000;liters
33;PRC;WASH;WASH;Water;1043;104305;;Finished;5000;liters
34;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;18000;liters
35;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;7000;liters
36;Qatar Red Cross;WASH;Non-Food Items;Jerry Can (20L);1043;104305;;Finished;116;families
37;PRC;Assessment;Assessment;Assessment;1043;104305;;Finished;1;activity
38;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;7000;liters
39;PRC;WASH;WASH;Water;1043;104305;;Finished;2000;liters
40;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;12000;liters
41;PRC;WASH;WASH;Water;1043;104305;9;Finished;3000;liters
42;PRC;WASH;WASH;Water;1043;104305;Cugman;Finished;10000;liters
43;PRC;Health;Health;BP Taking;1043;104305;Macasandig;Finished;98;individuals
44;PRC;PSS;PSS;Welfare Desk;1043;104305;;Finished;1;desk
45;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;22000;liters
46;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;6000;liters
47;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;6000;liters
48;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;12000;liters
49;PRC;WASH;WASH;Water;1043;104305;9;Finished;2000;liters
50;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;12000;liters
51;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;12000;liters
52;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;12000;liters
53;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;10000;liters
54;PRC;WASH;WASH;Water;1043;104305;Carmen;Finished;2000;liters
55;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;5000;liters
56;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;5000;liters
57;PRC;WASH;WASH;Water;1043;104305;9;Finished;3000;liters
58;PRC;WASH;WASH;Water Bladder 5K;1043;104305;Camaman-an;Finished;;
59;PRC;WASH;WASH;Water Bladder 10K;1043;104305;Macasandig;Finished;;
60;PRC;WASH;WASH;Water;1043;104305;Carmen;Finished;3000;liters
61;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;4000;liters
62;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;3000;liters
63;PRC;WASH;WASH;Water;1043;104305;9;Finished;2000;liters
64;PRC;Health;RFL;Tracing;1043;104305;;Finished;13;individuals
65;PRC;WASH;WASH;Water;1043;104305;Camaman-an;Finished;9000;liters
66;PRC;WASH;WASH;Water;1043;104305;Cugman;Finished;12000;liters
67;PRC;WASH;WASH;Water;1043;104305;Macasandig;Finished;3000;liters
68;PRC;Health;Health;First Aid;722;72217;;Finished;1;individuals
69;PRC;Health;Health;BP Taking;722;72217;;Finished;20;individuals
70;PRC;PSS;PSS;Welfare Desk;722;72217;;Finished;1;desk
73;PRC;Health;Health;Rescued/Assisted;1124;112402;;Finished;339;individuals
74;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;300;individuals
75;PRC;PSS;PSS;Welfare Desk;1124;112402;;Finished;1;desk
76;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;;Finished;219;families
77;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;312;individuals
78;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;196;individuals
79;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;504;individuals
80;PRC;Health;Health;First Aid;1124;112402;;Finished;2;individuals
81;PRC;Health;Health;First Aid;1124;112402;;Finished;8;individuals
82;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;Dominga;Finished;46;families
83;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;Lamanan;Finished;33;families
84;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;170;individuals
85;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;480;individuals
86;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;150;individuals
87;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;430;individuals
88;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;201;individuals
89;PRC;Relief;Hot Meals;Hot Meals;1124;112402;;Finished;205;individuals
90;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;Dominga;Finished;16;families
91;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;Lamanan;Finished;25;families
92;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;Mandug;Finished;117;families
93;PRC;Relief;Food Items;Food Items (2-3 day Ration 5-4-4);1124;112402;Lacson;Finished;17;families
94;PRC;Relief;Hot Meals;Hot Meals;1124;112402;19-B;Finished;288;individuals
95;PRC;Relief;Hot Meals;Hot Meals;1124;112402;Tigato;Finished;150;individuals
96;PRC;Health;Health;BP Taking;1124;112402;;Finished;28;individuals
97;PRC;Health;Health;BP Taking;1124;112402;9-A;Finished;54;individuals
98;PRC;Health;Health;BP Taking;1124;112402;10-A;Finished;40;individuals
99;PRC;Health;Health;BP Taking;1124;112402;5-A;Finished;85;individuals
100;PRC;Health;Health;BP Taking;1124;112402;Mandug;Finished;24;individuals
101;PRC;Health;Health;BP Taking;1124;112402;;Finished;60;individuals
102;PRC;Health;Health;BP Taking;1124;112402;Waan;Finished;19;individuals
103;PRC;Health;Health;BP Taking;1124;112402;Tigato;Finished;27;individuals
104;PRC;Health;Health;First Aid;1124;112402;;Finished;1;individuals
105;PRC;Health;Health;First Aid;1124;112402;;Finished;8;individuals
106;PRC;Health;Health;First Aid;1124;112402;;Finished;2;individuals
107;PRC;PSS;PSS;PSP;972;97223;;Finished;21;individuals
108;PRC;Assessment;Assessment;Assessment;972;97223;;Finished;1;activity
109;PRC;PSS;PSS;PSP;972;97223;Canupong;Finished;14;individuals
110;IFRC;Relief;Non-Food Items;Clothings;972;97223;Sibalic;Finished;26;families
111;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Sibalic;Finished;26;families
112;IFRC;Relief;Non-Food Items;Clothings;972;97223;Panganuran;Finished;95;families
113;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97223;Panganuran;Finished;95;families
114;PRC;Health;Health;Transported;1035;103504;;Finished;1;individuals
115;PRC;PSS;PSS;Welfare Desk;1035;103504;Hinaplanon;Finished;1;desk
116;PRC;PSS;PSS;Welfare Desk;1035;103504;Tubod;Finished;1;desk
117;PRC;PSS;PSS;Welfare Desk;1035;103504;Tubod;Finished;1;desk
118;PRC;Relief;Hot Meals;Hot Meals;1035;103504;;Finished;390;individuals
119;PRC;PSS;PSS;PSP;1035;103504;;Finished;383;individuals
120;PRC;PSS;PSS;PSP;1035;103504;;Finished;211;individuals
121;PRC;Health;Health;First Aid;1035;103504;;Finished;5;individuals
122;PRC;Health;Health;BP Taking;1035;103504;;Finished;115;individuals
123;PRC;PSS;PSS;PSP;1035;103504;;Finished;874;individuals
124;PRC;Assessment;Assessment;Assessment;983;98306;;Finished;1;activity
125;PRC;Health;Health;Rescued/Assisted;983;98306;Banker;Finished;50;individuals
126;PRC;Assessment;Assessment;Assessment;1013;101309;;Finished;1;activity
127;PRC;Assessment;Assessment;Assessment;972;97205;;Finished;1;activity
128;PRC;Relief;Water;Bottled Water;972;97206;;Finished;300;individuals
129;PRC;Relief;Hot Meals;Bread;972;97206;;Finished;300;individuals
130;IFRC;Relief;Non-Food Items;Clothings;972;97206;Baybay;Finished;75;families
131;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97206;Baybay;Finished;75;families
132;IFRC;Relief;Non-Food Items;Clothings;972;97206;Candelaria;Finished;27;families
133;IFRC;WASH;Non-Food Items;Hygiene Kit;972;97206;Candelaria;Finished;27;families
134;PRC;Relief;Non-Food Items;Clothings;972;97206;Kayok;Finished;60;families
135;PRC;WASH;Non-Food Items;Hygiene Kit;972;97206;Kayok;Finished;60;families
136;PRC;Assessment;Assessment;Assessment;1536;153613;;Finished;1;activity
137;PRC;WASH;WASH;Water;1536;153613;;Finished;10000;liters
138;PRC;WASH;WASH;Water;1536;153613;;Finished;10000;liters
139;IFRC;Relief;Food Items;Food Items (2-3 day Ration);1536;153613;Poblacion;Finished;434;families
140;PRC;Relief;Hot Meals;Hot Meals;722;72230;;Finished;184;individuals
141;PRC;Relief;Hot Meals;Hot Meals;1182;118206;;Finished;288;individuals
142;PRC;Relief;Hot Meals;Hot Meals;1182;118208;;Finished;98;individuals
143;PRC;Relief;Hot Meals;Hot Meals;1182;118209;San Juan;Finished;155;individuals
144;PRC;Relief;Hot Meals;Hot Meals;1182;118209;Magsaysay;Finished;211;individuals
145;PRC;PSS;PSS;Welfare Desk;1182;118209;;Finished;1;desk
146;PRC;Health;Health;Rescued/Assisted;983;98313;;Finished;105;individuals
147;PRC;Health;Health;Rescued/Assisted;972;97213;;Finished;15;individuals
148;PRC;Assessment;Assessment;Assessment;1035;103518;;Finished;1;activity
149;Puregold;Relief;Food Items;Food Items (Assorted/Xmas Package);1035;103518;;Finished;293;families
150;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103518;;Finished;293;families
151;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103518;;Finished;293;families
152;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103518;;Finished;293;families
153;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103518;;Finished;293;families
154;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103518;;Finished;293;families
155;IFRC;Relief;Non-Food Items;Tarpaulin;1035;103518;;Finished;293;families
156;IFRC;Relief;Cash;Cash Relief 3,000;1035;103518;;Finished;293;families
158;PRC;Assessment;Assessment;Assessment;1013;101318;;Finished;1;activity
159;PRC;Assessment;Assessment;Assessment;972;97219;;Finished;1;activity
160;PRC;Assessment;Assessment;Assessment;972;97220;;Finished;1;activity
161;PRC;Relief;Hot Meals;Hot Meals;1667;166724;Taft;Finished;38;individuals
162;PRC;PSS;PSS;PSP;1667;166724;Taft;Finished;638;individuals
163;PRC;PSS;PSS;Welfare Desk;1667;166724;Lipata;Finished;1;desk
164;PRC;PSS;PSS;Welfare Desk;1667;166724;San Mariano;Finished;1;desk
166;PRC;Relief;Hot Meals;Hot Meals;1667;166724;;Finished;387;individuals
167;PRC;Health;Health;BP Taking;1667;166724;;Finished;92;individuals
168;PRC;Relief;Hot Meals;Hot Meals;712;71242;Tagbilaran;Finished;75;individuals
169;PRC;Relief;Hot Meals;Hot Meals;712;71242;;Finished;54;individuals
170;PRC;Relief;Water;Bottled Water;712;71242;;Finished;162;individuals
171;PRC;Relief;Hot Meals;Hot Meals;712;71242;;Finished;33;individuals
172;PRC;PSS;PSS;Welfare Desk;712;71242;;Finished;1;desk
173;PRC;Relief;Hot Meals;Hot Meals;1123;112319;;Finished;2100;individuals
174;PRC;Assessment;Assessment;Assessment;1013;101320;;Finished;1;activity
175;PRC;Assessment;Assessment;Assessment;1035;103522;;Finished;1;activity
176;PRC;PSS;PSS;PSP;1035;103522;Dalama;Finished;201;individuals
177;Puregold;Relief;Food Items;Food Items (Assorted/Xmas Package);1035;103522;Dalama;Finished;127;families
178;PRC;PSS;PSS;PSP;1035;103522;Dalama;Finished;83;individuals
179;PRC;PSS;PSS;PSP;1035;103522;Dalama;Finished;101;individuals
180;PRC;Health;RFL;Tracing;1035;103522;Tugaya;Finished;25;individuals
181;PRC;Health;Health;Rescued/Assisted;1035;103522;;Finished;40;individuals
182;IFRC;Relief;Non-Food Items;Sleeping Kit (Blanket);1035;103522;Dalama;Finished;115;families
183;IFRC;Relief;Non-Food Items;Sleeping Kit (Mat);1035;103522;Dalama;Finished;115;families
184;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Net);1035;103522;Dalama;Finished;115;families
185;IFRC;WASH;Non-Food Items;Jerry Can (10L);1035;103522;Dalama;Finished;115;families
186;IFRC;WASH;Non-Food Items;Hygiene Kit;1035;103522;Dalama;Finished;115;families
187;IFRC;Relief;Cash;Cash Relief 3,000;1035;103522;Dalama;Finished;115;families
188;PRC;Assessment;Assessment;Assessment;1536;153629;;Finished;1;activity
189;PRC;PSS;PSS;Welfare Desk;972;97300;;Finished;1;desk
190;PRC;Relief;Hot Meals;Hot Meals;1013;;;Finished;117;individuals
191;PRC;PSS;PSS;PSP;1123;;;Finished;14;individuals
192;PRC;PSS;PSS;Welfare Desk;1035;;;Finished;1;desk
193;PRC;PSS;PSS;Welfare Desk;1035;;;Finished;1;desk
194;PRC;PSS;PSS;Welfare Desk;1035;;;Finished;1;desk
195;PRC;Relief;Water;Bottled Water;1667;;;Finished;26;individuals
197;PRC;Health;RFL;Tracing;972;;;Finished;44;individuals
